178.30	2.79	19.56	40.17	-15.32	-61.63	-42.81	14.81	-33.80	14.29	-10.76	59.78	3.14	11.44	-20.89	-8.75	34.17	-1.15	15.33	-26.08	-35.78	-47.75	16.88	-7.11	12.82	48.49	19.23	56.87	-19.80	5.39	10.45	27.24	-23.58	-23.15	18.88	-49.20	-29.53	-39.46	27.49	5.85	-9.14	19.81	30.19	4.93	-12.03	-7.26	24.44	58.22	9.46	-3.67	27.65	-20.19	-8.32	-0.87	21.78	-12.26	7.42	55.13	-7.72	-35.50	76.99	59.96	-54.36	8.24	-17.28	-5.42	-58.71	-4.31	36.30	-71.03	-15.38	6.80	10.48	12.37	-10.76	5.45	-26.57	18.77	-34.53	22.29	64.91	19.64	-39.63	-34.52	19.54	-39.22	-37.68	-3.88	64.16	-3.02	26.43	-31.41	0.14	-16.69	-26.09	66.03	-19.52	31.25	-27.41	45.60	-38.90
178.52	21.22	25.71	-41.75	-50.13	42.82	-51.00	57.81	-35.85	8.14	-39.43	20.86	37.96	44.21	-6.55	9.68	28.03	29.57	-13.34	14.88	-7.11	-2.69	39.41	11.32	-5.61	-21.14	13.08	-12.76	-9.56	34.06	6.35	-5.52	-25.63	13.72	14.78	-18.48	-37.72	-39.46	17.25	-71.98	-23.47	7.52	13.80	-44.22	2.31	-11.36	49.01	-3.21	42.23	-54.87	27.65	88.35	10.12	15.51	-25.32	-47.08	52.48	-16.55	-13.86	-8.87	-52.03	-19.91	29.60	-63.44	7.30	-25.90	8.87	12.08	-23.09	4.74	-39.95	-28.01	-7.96	84.05	34.29	-0.70	14.39	-14.00	20.77	-18.67	15.76	-29.52	75.05	-59.09	19.54	-0.31	72.91	0.21	-9.57	-31.69	-4.29	-6.84	-42.87	3.79	-17.90	16.88	-5.19	-1.51	-6.93	43.55	-51.19
178.73	-11.54	7.27	-17.18	-25.56	-59.58	-5.95	53.72	23.55	-34.87	-21.00	-34.43	-31.68	17.59	-57.75	-10.80	9.59	17.28	17.38	-3.55	-25.54	5.50	-46.61	-0.97	27.16	-35.47	-34.02	-4.57	47.79	21.77	-46.89	-109.97	-15.39	5.52	-26.18	2.00	-43.86	56.80	-11.42	-59.69	48.21	23.91	1.51	27.46	51.46	33.70	18.30	17.26	-15.12	-46.68	19.46	39.20	6.02	-9.06	-29.42	38.94	-11.01	32.61	-9.77	-19.11	-72.51	-36.29	15.27	18.48	13.44	-36.14	-7.51	-18.64	-41.52	-17.79	-3.09	-71.02	-16.15	18.52	-8.71	-49.85	-8.14	0.34	-18.15	-4.33	30.10	-4.94	-35.54	-28.37	42.06	-28.98	-6.96	-20.27	-13.67	1.08	-20.68	-27.32	26.76	73.42	41.49	-44.56	50.11	2.58	-6.93	-11.74	-30.71
178.95	15.08	25.71	40.17	37.93	8.01	-30.52	-5.67	-25.61	2.00	9.72	29.06	-13.24	48.31	24.17	3.54	15.74	27.52	-19.49	-48.61	9.27	-21.13	-24.08	46.14	61.97	21.87	2.84	67.11	6.83	50.44	-1.84	25.20	5.09	-47.72	-32.32	16.33	-27.48	-41.51	-7.32	44.76	37.97	-37.53	1.51	23.36	2.31	-9.31	-0.14	21.36	52.47	47.53	-11.26	-50.91	-24.70	40.09	-17.13	38.94	44.29	42.85	-7.72	-0.68	21.70	10.81	43.94	47.15	25.73	-42.29	6.83	-0.21	24.02	19.08	78.83	-11.63	4.33	36.95	26.10	-41.65	30.77	6.48	6.43	61.20	23.96	66.74	15.66	26.92	5.20	-45.37	11.47	-50.99	-60.77	-21.45	-28.87	46.41	-92.02	-51.51	-3.56	-24.08	-52.29	37.40	9.46	18.98	51.21
179.16	19.18	15.47	5.35	37.93	42.82	24.77	-20.01	9.21	-2.10	5.62	27.01	1.09	-37.71	71.27	-23.09	-25.22	27.52	80.86	10.79	35.90	-25.22	18.93	-39.88	14.87	-41.62	-52.45	40.49	-7.51	-27.38	69.84	45.68	29.66	-31.34	-9.79	42.96	36.01	13.79	82.79	-14.63	35.92	-2.72	-16.92	23.36	39.17	45.99	-22.66	-42.13	-107.28	22.95	-1.02	-40.67	-55.42	29.85	-13.03	-34.79	13.57	12.13	-26.15	5.46	60.61	12.86	48.03	-14.29	-39.81	15.06	76.46	18.22	36.30	-13.69	58.35	41.62	-12.05	-10.15	-2.57	-33.46	-32.72	31.05	41.24	-12.52	40.34	31.92	-29.39	4.39	-43.95	20.17	5.32	49.36	-13.67	-5.06	14.14	-23.22	28.81	34.51	31.25	31.22	11.20	12.82	-2.83	-13.79	-18.42
179.38	-19.73	42.09	-27.42	-11.22	48.97	43.21	25.05	-11.27	59.34	32.25	16.77	-21.44	31.92	-16.79	30.16	-2.69	2.94	-13.34	4.64	-70.60	-17.03	39.41	1.08	-9.71	11.63	-3.30	30.25	-42.32	79.11	-10.03	-7.57	-3.10	-17.00	-34.37	-32.82	13.48	15.84	21.35	-57.64	15.44	-23.20	-18.97	41.79	-3.84	17.31	30.58	-66.70	-21.26	22.95	19.46	-5.86	6.02	-4.96	1.30	-53.22	11.52	-45.22	-42.54	19.80	17.60	27.19	35.75	-8.14	-15.23	-25.90	29.35	36.65	1.49	4.74	5.10	23.19	-14.10	22.61	52.73	-17.08	-12.24	18.77	-1.76	3.86	5.52	58.55	-23.25	-14.04	-70.57	-0.31	5.32	-24.36	0.67	11.32	-98.50	66.89	-16.25	-71.99	45.59	-28.18	23.48	-24.04	38.13	18.98	32.78
179.60	-1.30	-27.54	-27.42	-78.80	67.40	-7.99	10.71	21.50	24.53	15.86	-18.05	66.63	-11.08	-6.55	36.30	9.59	25.47	-39.97	-5.60	-11.21	40.31	49.65	-7.11	45.59	-29.33	-21.73	-25.05	43.69	23.82	75.99	29.29	-56.35	15.76	22.97	-28.72	-29.53	-2.59	-29.85	1.75	60.50	-31.39	30.19	39.74	-73.47	-27.74	-0.14	-17.55	62.71	-58.97	11.27	-16.10	8.07	-47.97	75.03	49.18	-31.49	26.46	-34.34	13.65	17.60	45.63	2.98	6.19	-13.18	-13.62	-19.80	67.37	-57.90	64.13	1.01	-17.77	30.96	-44.97	-0.52	7.50	-55.25	-46.77	-38.63	46.87	23.96	-13.13	-4.82	-11.99	-62.38	-28.98	11.47	-10.03	-15.71	-17.35	-12.49	-27.32	14.47	22.22	-24.04	-34.32	-50.24	-15.85	56.56	27.17	2.06
179.81	23.27	29.80	7.40	-31.70	34.63	24.77	41.43	-3.08	-28.72	11.77	-83.58	-31.68	-0.84	-33.18	32.21	7.55	4.99	48.10	12.83	-19.40	48.51	12.78	-37.83	0.53	7.53	17.18	28.20	8.87	-70.39	28.88	-58.77	48.10	64.91	2.49	8.14	17.58	44.51	70.50	18.13	3.15	-2.72	-18.97	-21.70	49.41	-23.64	38.77	29.55	1.27	0.42	25.61	20.77	-8.32	19.61	40.21	63.51	-25.35	-45.22	31.19	-4.78	56.51	-7.62	17.31	-69.58	-52.09	-36.14	49.83	1.84	-18.99	19.08	-19.47	-15.73	53.48	6.23	11.77	36.17	-18.38	-3.76	-9.95	1.81	9.62	11.44	27.95	33.07	3.15	30.41	-45.87	10.45	17.05	-5.06	20.28	-6.84	2.18	3.79	-58.86	-13.84	-5.19	8.73	-6.93	39.46	-55.28
180.03	56.04	-11.16	1.25	-5.08	-8.38	-55.10	-24.10	48.12	-0.05	-18.95	-48.77	-29.63	-70.47	-49.56	9.68	-21.13	29.57	17.38	-62.94	29.75	1.40	-22.03	-17.35	43.54	7.53	-7.40	-35.29	15.02	9.48	53.46	-44.43	-50.21	-41.58	35.26	-28.72	-86.87	71.13	-38.04	-41.26	37.97	-2.72	-23.06	13.12	35.08	-33.88	38.77	29.55	-2.83	6.57	-5.11	-7.91	40.84	-50.02	-10.98	51.22	-47.87	-32.93	2.52	25.94	50.37	-11.72	35.75	22.58	44.16	10.96	-17.75	1.84	-47.66	19.08	-35.86	80.53	20.72	6.23	40.44	1.35	-8.14	67.92	43.29	24.34	52.63	36.02	-47.82	20.78	-54.19	7.88	-29.49	59.60	2.72	-27.59	-45.25	-10.93	28.81	1.74	-17.90	-48.65	33.72	25.11	-74.51	35.36	20.49
180.24	160.49	78.95	11.49	87.08	77.64	18.63	63.96	80.89	59.34	69.11	129.41	68.68	89.27	81.51	81.36	124.28	103.29	89.06	21.03	66.61	140.66	63.98	23.61	104.98	50.54	82.71	71.21	0.68	66.83	41.17	72.30	70.62	69.01	47.55	135.12	81.06	95.71	41.83	98.00	56.40	83.30	114.15	101.18	86.28	64.42	85.88	66.42	89.33	88.48	74.76	33.05	98.18	93.34	64.79	110.62	42.24	42.85	-11.82	46.42	76.99	2.62	68.51	24.63	38.02	131.79	58.03	-16.59	54.74	96.90	84.97	125.58	39.15	8.28	67.06	97.61	102.45	2.38	98.59	93.97	23.96	85.17	93.49	49.45	54.35	-2.36	11.47	86.23	109.21	64.57	104.25	103.75	102.53	14.03	86.55	115.18	121.79	59.92	34.03	86.56	49.16
180.46	62.18	119.91	140.52	166.95	96.07	147.65	117.21	89.08	65.49	138.74	61.82	115.78	89.27	155.24	44.50	85.37	45.95	11.23	74.27	76.85	126.33	111.09	111.67	104.98	85.36	78.62	112.17	72.36	95.50	125.14	98.92	89.06	130.45	106.94	57.29	74.92	105.95	127.84	93.91	142.41	93.54	112.10	140.09	86.28	70.56	128.89	125.81	91.38	65.96	39.94	100.64	114.56	44.19	156.95	71.70	66.81	94.05	51.67	79.19	62.66	113.21	2.98	81.97	25.73	131.79	98.99	137.00	81.36	107.14	103.40	78.48	53.48	145.49	95.73	38.22	139.31	61.77	84.25	96.02	89.49	109.75	56.62	119.08	109.65	91.85	64.72	80.08	144.03	109.62	94.01	126.28	55.43	71.37	125.46	78.32	58.30	104.98	89.33	139.81	104.46
