239.76	50.60
239.97	179.63
240.19	81.32
240.40	93.61
240.61	79.28
240.83	161.19
241.04	66.99
241.25	159.15
241.47	136.62
241.68	153.00
241.89	181.67
242.11	122.28
242.32	97.71
242.54	253.35
242.75	140.71
242.96	-6.74
243.18	200.11
243.39	185.77
243.60	120.23
243.82	46.51
244.03	60.84
244.24	101.80
244.46	58.80
244.67	7.60
244.89	261.54
245.10	15.79
245.31	60.84
245.53	83.37
245.74	109.99
245.95	34.22
246.17	126.38
246.38	126.38
246.59	79.28
246.81	-64.08
247.02	81.32
247.23	136.62
247.45	142.76
247.66	122.28
247.87	85.42
248.09	83.37
248.30	179.63
248.51	339.37
248.73	128.43
248.94	138.67
249.15	85.42
249.37	116.14
249.58	120.23
249.79	153.00
250.01	73.13
250.22	159.15
250.43	71.08
250.65	105.90
250.86	101.80
251.07	89.51
251.29	107.95
251.50	193.96
251.71	36.27
251.93	183.72
252.14	159.15
252.35	93.61
252.57	34.22
252.78	206.25
252.99	71.08
253.21	159.15
253.42	150.95
253.63	142.76
253.85	144.81
254.06	105.90
254.27	198.06
254.48	130.47
254.70	87.47
254.91	150.95
255.12	171.43
255.34	81.32
255.55	101.80
255.76	-31.32
255.98	279.98
256.19	144.81
256.40	206.25
256.62	40.36
256.83	99.75
257.04	87.47
257.25	251.30
257.47	36.27
257.68	116.14
257.89	95.66
258.11	118.19
258.32	220.58
258.53	165.29
258.75	93.61
258.96	81.32
259.17	109.99
259.38	42.41
259.60	99.75
259.81	105.90
260.02	-33.36
260.24	165.29
260.45	26.03
260.66	77.23
260.88	144.81
261.09	161.19
261.30	183.72
261.51	97.71
261.73	216.49
261.94	163.24
262.15	95.66
262.36	54.70
262.58	124.33
262.79	75.18
263.00	165.29
263.22	271.78
263.43	42.41
263.64	54.70
263.85	109.99
264.07	-21.08
264.28	236.97
264.49	288.17
264.71	124.33
264.92	267.69
265.13	161.19
265.34	298.41
265.56	30.12
265.77	142.76
265.98	91.56
266.19	77.23
266.41	107.95
266.62	105.90
266.83	-88.66
267.04	79.28
267.26	64.94
267.47	202.15
267.68	187.82
267.90	46.51
268.11	179.63
268.32	253.35
268.53	58.80
268.75	300.46
268.96	66.99
269.17	62.89
269.38	44.46
269.60	69.04
269.81	153.00
270.02	222.63
270.23	183.72
270.45	138.67
270.66	52.65
270.87	144.81
271.08	75.18
271.30	148.91
271.51	69.04
271.72	185.77
271.93	83.37
272.14	126.38
272.36	52.65
272.57	105.90
272.78	99.75
272.99	81.32
273.21	132.52
273.42	165.29
273.63	107.95
273.84	150.95
274.06	54.70
274.27	171.43
274.48	97.71
274.69	230.82
274.91	165.29
275.12	103.85
275.33	81.32
275.54	277.93
275.75	155.05
275.97	105.90
276.18	167.34
276.39	17.84
276.60	138.67
276.82	142.76
277.03	73.13
277.24	23.98
277.45	28.08
277.66	109.99
277.88	77.23
278.09	54.70
278.30	116.14
278.51	222.63
278.72	241.06
278.94	163.24
279.15	107.95
279.36	118.19
279.57	163.24
279.79	101.80
280.00	71.08
280.21	73.13
280.42	210.35
280.63	193.96
280.85	165.29
281.06	89.51
281.27	91.56
281.48	54.70
281.69	114.09
281.91	11.69
282.12	165.29
282.33	191.91
282.54	118.19
282.75	103.85
282.97	62.89
283.18	77.23
283.39	93.61
283.60	212.39
283.81	103.85
284.03	73.13
284.24	136.62
284.45	171.43
284.66	3.50
284.87	107.95
285.08	122.28
285.30	95.66
285.51	60.84
285.72	142.76
285.93	107.95
286.14	105.90
286.36	21.93
286.57	153.00
286.78	161.19
286.99	120.23
287.20	114.09
287.41	30.12
287.63	144.81
287.84	-23.12
288.05	118.19
288.26	36.27
288.47	241.06
288.68	56.75
288.90	-25.17
289.11	60.84
289.32	206.25
289.53	54.70
289.74	-4.69
289.95	97.71
290.17	103.85
290.38	150.95
290.59	171.43
290.80	17.84
291.01	175.53
291.22	21.93
291.44	187.82
291.65	71.08
291.86	169.39
292.07	-21.08
292.28	42.41
292.49	105.90
292.70	79.28
292.92	114.09
293.13	191.91
293.34	118.19
293.55	116.14
293.76	58.80
293.97	69.04
294.19	58.80
294.40	130.47
294.61	163.24
294.82	62.89
295.03	247.21
295.24	28.08
295.45	259.50
295.67	11.69
295.88	7.60
296.09	253.35
296.30	95.66
296.51	136.62
296.72	58.80
296.93	107.95
297.14	161.19
297.36	46.51
297.57	167.34
297.78	163.24
297.99	3.50
298.20	161.19
298.41	155.05
298.62	142.76
298.83	153.00
299.05	112.04
299.26	60.84
299.47	87.47
299.68	83.37
299.89	136.62
300.10	83.37
300.31	83.37
300.52	-78.42
300.74	187.82
300.95	19.88
301.16	116.14
301.37	58.80
301.58	28.08
301.79	306.60
302.00	81.32
302.21	163.24
302.42	220.58
302.64	148.91
302.85	159.15
303.06	124.33
303.27	134.57
303.48	56.75
303.69	66.99
303.90	128.43
304.11	15.79
304.32	128.43
304.53	120.23
304.75	48.56
304.96	66.99
305.17	116.14
305.38	3.50
305.59	130.47
